cnpj,razão social,Celular,Estado,quantidade de linhas,cidade,cep,endereço
37740267000125,ARIANE APARECIDA BIANCHI 31377081842,11964932140,SP,2,JUNDIAI,13212180,RUA ADERALDO DE MORAES
34840129000120,FASSI NEGOCIOS IMOBILIARIOS EIRELI,13997935568,SP,1,PRAIA GRANDE,11703260,RUA TUPI
41301794000100,HELOISA BILATTO BOMBO,19998884600,SP,4,PIRACICABA,13409217,RUA VIRGINIA PRATTA GREGOLIN
41301794000100,HELOISA BILATTO BOMBO,19999472264,SP,4,PIRACICABA,13409217,RUA VIRGINIA PRATTA GREGOLIN
41301794000100,HELOISA BILATTO BOMBO,19974035250,SP,4,PIRACICABA,13409217,RUA VIRGINIA PRATTA GREGOLIN
41301794000100,HELOISA BILATTO BOMBO,19998736351,SP,4,PIRACICABA,13409217,RUA VIRGINIA PRATTA GREGOLIN
19392145000103,DANIEL VITOR AMANCIO,19974222640,SP,8,MOGI GUACU,13848475,RUA ANIBAL SPORTA
19392145000103,DANIEL VITOR AMANCIO,19987122655,SP,8,MOGI GUACU,13848475,RUA ANIBAL SPORTA
19392145000103,DANIEL VITOR AMANCIO,19974108358,SP,8,MOGI GUACU,13848475,RUA ANIBAL SPORTA
19392145000103,DANIEL VITOR AMANCIO,19974211091,SP,8,MOGI GUACU,13848475,RUA ANIBAL SPORTA
19392145000103,DANIEL VITOR AMANCIO,19974032809,SP,8,MOGI GUACU,13848475,RUA ANIBAL SPORTA
19392145000103,DANIEL VITOR AMANCIO,19974144601,SP,8,MOGI GUACU,13848475,RUA ANIBAL SPORTA
19392145000103,DANIEL VITOR AMANCIO,19974218790,SP,8,MOGI GUACU,13848475,RUA ANIBAL SPORTA
19392145000103,DANIEL VITOR AMANCIO,19974174565,SP,8,MOGI GUACU,13848475,RUA ANIBAL SPORTA
15190437000102,SATO & CARNEIRO LOGISTICA DE CARGAS E PASSAGENS AEREAS LTDA,14991650576,SP,1,MARILIA,17511000,AVENIDA REPUBLICA
11163305000130,L&M SILVA CORRETORA DE SEGUROS LTDA,11995399448,SP,5,JUNDIAI,13214354,RUA OSCAR SALGADO DE VASCONCELOS
11163305000130,L&M SILVA CORRETORA DE SEGUROS LTDA,11995400080,SP,5,JUNDIAI,13214354,RUA OSCAR SALGADO DE VASCONCELOS
11163305000130,L&M SILVA CORRETORA DE SEGUROS LTDA,11995416241,SP,5,JUNDIAI,13214354,RUA OSCAR SALGADO DE VASCONCELOS
11163305000130,L&M SILVA CORRETORA DE SEGUROS LTDA,11995419964,SP,5,JUNDIAI,13214354,RUA OSCAR SALGADO DE VASCONCELOS
11163305000130,L&M SILVA CORRETORA DE SEGUROS LTDA,11995419943,SP,5,JUNDIAI,13214354,RUA OSCAR SALGADO DE VASCONCELOS
29891886000192,INSTITUTO CLINICA DO LEITE,19997926644,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19998905582,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19997921762,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19997101944,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19997873122,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19998145604,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19998145611,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19999578627,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19997305904,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19997577650,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19997004397,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19999007366,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19997123582,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19999942238,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19999263876,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19999999120,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
29891886000192,INSTITUTO CLINICA DO LEITE,19996653773,SP,17,PIRACICABA,13414157,RUA CEZIRA GIOVANONI MORETTI
40000444000141,T PEDROSO CORRETAGEM DE SEGUROS DE VIDA LTDA,16992587691,SP,4,RIBEIRAO PRETO,14026564,RUA AUGUSTO DOMINGOS PEREIRA
40000444000141,T PEDROSO CORRETAGEM DE SEGUROS DE VIDA LTDA,16992763788,SP,4,RIBEIRAO PRETO,14026564,RUA AUGUSTO DOMINGOS PEREIRA
40000444000141,T PEDROSO CORRETAGEM DE SEGUROS DE VIDA LTDA,16991611144,SP,4,RIBEIRAO PRETO,14026564,RUA AUGUSTO DOMINGOS PEREIRA
40000444000141,T PEDROSO CORRETAGEM DE SEGUROS DE VIDA LTDA,16994017900,SP,4,RIBEIRAO PRETO,14026564,RUA AUGUSTO DOMINGOS PEREIRA
33935873000145,F DA S BRANDO,11953130307,SP,2,SANTO ANDRE,9180110,RUA ANTONIO SEIXAS LEITE RIBEIRO
33935873000145,F DA S BRANDO,11943066206,SP,2,SANTO ANDRE,9180110,RUA ANTONIO SEIXAS LEITE RIBEIRO
18150950000168,MRANGELO COMERCIO DE PECAS AUTOMOTIVAS LTDA,19999803968,SP,4,ITAPIRA,13970030,RUA BENTO DA ROCHA
18150950000168,MRANGELO COMERCIO DE PECAS AUTOMOTIVAS LTDA,19974111168,SP,4,ITAPIRA,13970030,RUA BENTO DA ROCHA
18150950000168,MRANGELO COMERCIO DE PECAS AUTOMOTIVAS LTDA,19988664457,SP,4,ITAPIRA,13970030,RUA BENTO DA ROCHA
18150950000168,MRANGELO COMERCIO DE PECAS AUTOMOTIVAS LTDA,19996233214,SP,4,ITAPIRA,13970030,RUA BENTO DA ROCHA
39912187000135,DANILO ANDRE MENNA MUNHOZ PINHEIRO 37995313861,19992980650,SP,1,SUMARE,13171827,TRAVESSA HARRIS MEZAROUP
59957415000109,PAULICON CONTABIL EIRELI,11975446049,SP,3,S BERNARDO DO CAMPO,9692040,RUA PACAEMBU
59957415000109,PAULICON CONTABIL EIRELI,11999420591,SP,3,S BERNARDO DO CAMPO,9692040,RUA PACAEMBU
59957415000109,PAULICON CONTABIL EIRELI,11975443665,SP,3,S BERNARDO DO CAMPO,9692040,RUA PACAEMBU
1802397000106,A. CARLOS DE SOUZA M.GUACU,19998756492,SP,8,MOGI GUACU,13840005,RUA CHICO DE PAULA
1802397000106,A. CARLOS DE SOUZA M.GUACU,19998216119,SP,8,MOGI GUACU,13840005,RUA CHICO DE PAULA
1802397000106,A. CARLOS DE SOUZA M.GUACU,19981735015,SP,8,MOGI GUACU,13840005,RUA CHICO DE PAULA
1802397000106,A. CARLOS DE SOUZA M.GUACU,19998482850,SP,8,MOGI GUACU,13840005,RUA CHICO DE PAULA
1802397000106,A. CARLOS DE SOUZA M.GUACU,19996502806,SP,8,MOGI GUACU,13840005,RUA CHICO DE PAULA
1802397000106,A. CARLOS DE SOUZA M.GUACU,19998926371,SP,8,MOGI GUACU,13840005,RUA CHICO DE PAULA
1802397000106,A. CARLOS DE SOUZA M.GUACU,19971156492,SP,8,MOGI GUACU,13840005,RUA CHICO DE PAULA
1802397000106,A. CARLOS DE SOUZA M.GUACU,19999951736,SP,8,MOGI GUACU,13840005,RUA CHICO DE PAULA
19395612000159,T. D. S. M. TRANSPORTES EIRELI,19981520226,SP,9,AMERICANA,13478826,AVENIDA JOSE MENEGHEL
19395612000159,T. D. S. M. TRANSPORTES EIRELI,19974039276,SP,9,AMERICANA,13478826,AVENIDA JOSE MENEGHEL
19395612000159,T. D. S. M. TRANSPORTES EIRELI,19974043697,SP,9,AMERICANA,13478826,AVENIDA JOSE MENEGHEL
19395612000159,T. D. S. M. TRANSPORTES EIRELI,19974161592,SP,9,AMERICANA,13478826,AVENIDA JOSE MENEGHEL
19395612000159,T. D. S. M. TRANSPORTES EIRELI,19974136384,SP,9,AMERICANA,13478826,AVENIDA JOSE MENEGHEL
19395612000159,T. D. S. M. TRANSPORTES EIRELI,19974043692,SP,9,AMERICANA,13478826,AVENIDA JOSE MENEGHEL
19395612000159,T. D. S. M. TRANSPORTES EIRELI,19974043691,SP,9,AMERICANA,13478826,AVENIDA JOSE MENEGHEL
19395612000159,T. D. S. M. TRANSPORTES EIRELI,19974136567,SP,9,AMERICANA,13478826,AVENIDA JOSE MENEGHEL
19395612000159,T. D. S. M. TRANSPORTES EIRELI,19974043693,SP,9,AMERICANA,13478826,AVENIDA JOSE MENEGHEL
39919958000116,APA JOALHERIA LTDA,11956586816,SP,1,S PAULO,2031200,AVENIDA CRUZEIRO DO SUL
40172578000140,CLINA SERVICOS DE APOIO ADMINISTRATIVO LTDA,11941624124,SP,1,BARUERI,6454000,AL RIO NEGRO
9425403000157,THAL PRODUCOES ARTISTICAS LTDA,11984327299,SP,2,S PAULO,4021000,RUA SENA MADUREIRA
9425403000157,THAL PRODUCOES ARTISTICAS LTDA,11995726622,SP,2,S PAULO,4021000,RUA SENA MADUREIRA
9453000189,WILLIAM MOREIRA SANTOS JUNIOR,13974155288,SP,8,SANTOS,11070103,R DR CARVALHO DE MENDONCA
9453000189,WILLIAM MOREIRA SANTOS JUNIOR,13991231091,SP,8,SANTOS,11070103,R DR CARVALHO DE MENDONCA
9453000189,WILLIAM MOREIRA SANTOS JUNIOR,13974145041,SP,8,SANTOS,11070103,R DR CARVALHO DE MENDONCA
5240028000110,PIRAJUI MAGAZINE LTDA,14997547023,SP,16,PIRAJUI,16600019,RUA 07 DE SETEMBRO
5240028000110,PIRAJUI MAGAZINE LTDA,14997918501,SP,16,PIRAJUI,16600019,RUA 07 DE SETEMBRO
5240028000110,PIRAJUI MAGAZINE LTDA,14997918532,SP,16,PIRAJUI,16600019,RUA 07 DE SETEMBRO
5240028000110,PIRAJUI MAGAZINE LTDA,14997912661,SP,16,PIRAJUI,16600019,RUA 07 DE SETEMBRO
5240028000110,PIRAJUI MAGAZINE LTDA,14997832925,SP,16,PIRAJUI,16600019,RUA 07 DE SETEMBRO
5240028000110,PIRAJUI MAGAZINE LTDA,14997754805,SP,16,PIRAJUI,16600019,RUA 07 DE SETEMBRO
5240028000110,PIRAJUI MAGAZINE LTDA,14997855720,SP,16,PIRAJUI,16600019,RUA 07 DE SETEMBRO
5240028000110,PIRAJUI MAGAZINE LTDA,14997853977,SP,16,PIRAJUI,16600019,RUA 07 DE SETEMBRO
5240028000110,PIRAJUI MAGAZINE LTDA,14996312567,SP,16,PIRAJUI,16600019,RUA 07 DE SETEMBRO
5240028000110,PIRAJUI MAGAZINE LTDA,14997834168,SP,16,PIRAJUI,16600019,RUA 07 DE SETEMBRO
5240028000110,PIRAJUI MAGAZINE LTDA,14997917981,SP,16,PIRAJUI,16600019,RUA 07 DE SETEMBRO
5240028000110,PIRAJUI MAGAZINE LTDA,14997857866,SP,16,PIRAJUI,16600019,RUA 07 DE SETEMBRO
5240028000110,PIRAJUI MAGAZINE LTDA,14997916180,SP,16,PIRAJUI,16600019,RUA 07 DE SETEMBRO
29621765000120,POUSADA BARAO MONTES LTDA,12997419986,SP,1,S BENTO DO SAPUCAI,12490000,ROD BENEDICTO GOMES DE SOUZA
2441936000183,MENDONCA VEICULOS COMERCIO DE AUTOMOVEIS LTDA,19974098108,SP,3,CAMPINAS,13033390,R SANTA MARGARIDA MARIA ALACOQUE
2441936000183,MENDONCA VEICULOS COMERCIO DE AUTOMOVEIS LTDA,19974059197,SP,3,CAMPINAS,13033390,R SANTA MARGARIDA MARIA ALACOQUE
2441936000183,MENDONCA VEICULOS COMERCIO DE AUTOMOVEIS LTDA,19974098102,SP,3,CAMPINAS,13033390,R SANTA MARGARIDA MARIA ALACOQUE
38330442000179,OLIVER NET SERVICOS DE COMUNICACAO LTDA,19971078914,SP,4,CAMPINAS,13067781,RUA FERNANDO RODRIGUES DE SOUZA ARAUJO
38330442000179,OLIVER NET SERVICOS DE COMUNICACAO LTDA,19998951967,SP,4,CAMPINAS,13067781,RUA FERNANDO RODRIGUES DE SOUZA ARAUJO
38330442000179,OLIVER NET SERVICOS DE COMUNICACAO LTDA,19981847276,SP,4,CAMPINAS,13067781,RUA FERNANDO RODRIGUES DE SOUZA ARAUJO
38330442000179,OLIVER NET SERVICOS DE COMUNICACAO LTDA,19998441527,SP,4,CAMPINAS,13067781,RUA FERNANDO RODRIGUES DE SOUZA ARAUJO
63905657000118,HUMBERTO FERRARO-FRANCA,16981621451,SP,5,FRANCA,14406077,AVENIDA ALBERTO RODRIGUES ALVES
63905657000118,HUMBERTO FERRARO-FRANCA,11987860631,SP,5,FRANCA,14406077,AVENIDA ALBERTO RODRIGUES ALVES
63905657000118,HUMBERTO FERRARO-FRANCA,16991117875,SP,5,FRANCA,14406077,AVENIDA ALBERTO RODRIGUES ALVES
63905657000118,HUMBERTO FERRARO-FRANCA,16992033798,SP,5,FRANCA,14406077,AVENIDA ALBERTO RODRIGUES ALVES
63905657000118,HUMBERTO FERRARO-FRANCA,11964692323,SP,5,FRANCA,14406077,AVENIDA ALBERTO RODRIGUES ALVES
54141395000171,J P CORRETORA DE SEGUROS LTDA,19992998050,SP,3,S JOSE DO RIO PARDO,13720000,AV IDEPEDENCIA 570
54141395000171,J P CORRETORA DE SEGUROS LTDA,19992997711,SP,3,S JOSE DO RIO PARDO,13720000,AV IDEPEDENCIA 570
54141395000171,J P CORRETORA DE SEGUROS LTDA,19993040583,SP,3,S JOSE DO RIO PARDO,13720000,AV IDEPEDENCIA 570
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11939379828,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11940343021,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11940135317,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947865908,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947873744,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947821355,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11940059684,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947467724,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947615515,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11940079063,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947871658,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,19974217347,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11939379850,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947615521,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947163967,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947615526,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947861509,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947662485,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947615520,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11940199558,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11940008157,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11939379824,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947869616,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11940010640,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11940005080,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947615514,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947615527,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947851488,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11939379832,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11939379853,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947249008,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11940137643,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947615507,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947876474,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,11947866085,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
5396232000124,ANTEC COMERCIO E SERVICOS DE TELECOMUNICACOES EIRELI,15974010604,SP,63,S PAULO,4342000,AVENIDA PEDRO BUENO
3193144000108,LATICINIO FLOR DOS ALPES LTDA.,15996561839,SP,6,BURI,18290000,"ROD TERTULINO G ALBUQUERQUE, SN, KM 08, QUILOMBO CAPELINHA"
7666097000115,ACOVAL COMERCIAL LTDA,16997173685,SP,9,ARARAQUARA,14804075,AV ANTONIO HONORIO REAL '
7666097000115,ACOVAL COMERCIAL LTDA,16992215333,SP,9,ARARAQUARA,14804075,AV ANTONIO HONORIO REAL '
7666097000115,ACOVAL COMERCIAL LTDA,16991871909,SP,9,ARARAQUARA,14804075,AV ANTONIO HONORIO REAL '
7666097000115,ACOVAL COMERCIAL LTDA,16997559673,SP,9,ARARAQUARA,14804075,AV ANTONIO HONORIO REAL '
7666097000115,ACOVAL COMERCIAL LTDA,16997574253,SP,9,ARARAQUARA,14804075,AV ANTONIO HONORIO REAL '
7666097000115,ACOVAL COMERCIAL LTDA,16981617898,SP,9,ARARAQUARA,14804075,AV ANTONIO HONORIO REAL '
7666097000115,ACOVAL COMERCIAL LTDA,16991871912,SP,9,ARARAQUARA,14804075,AV ANTONIO HONORIO REAL '
7666097000115,ACOVAL COMERCIAL LTDA,16997934257,SP,9,ARARAQUARA,14804075,AV ANTONIO HONORIO REAL '
7666097000115,ACOVAL COMERCIAL LTDA,16997647187,SP,9,ARARAQUARA,14804075,AV ANTONIO HONORIO REAL '
23381731000120,CASA DO MARCENEIRO MOGI LTDA,19998084967,SP,2,MOGI GUACU,13845082,R JOSE BUENO AVICA 360
23381731000120,CASA DO MARCENEIRO MOGI LTDA,19996009137,SP,2,MOGI GUACU,13845082,R JOSE BUENO AVICA 360
62164504000102,RONALDO COMERCIO DE SUCATAS E PECAS LTDA,19996773971,SP,6,R DAS PEDRAS,13390000,R FERNANDO COSTA 132
62164504000102,RONALDO COMERCIO DE SUCATAS E PECAS LTDA,19996773970,SP,6,R DAS PEDRAS,13390000,R FERNANDO COSTA 132
11533355000162,ROSA HELENA MANETTA FERREIRA 05279118877,19997832337,SP,2,S JOSE DO RIO PARDO,13720000,R CAMPOS SALLES 1016 SALA 01
65745507000110,LUIZ ANTONIO FASCINELLI,16996242857,SP,4,MOTUCA,14835000,R ADOLPHO THOMAS DE AQUINO 456
65745507000110,LUIZ ANTONIO FASCINELLI,16996242849,SP,4,MOTUCA,14835000,R ADOLPHO THOMAS DE AQUINO 456
65745507000110,LUIZ ANTONIO FASCINELLI,16996242854,SP,4,MOTUCA,14835000,R ADOLPHO THOMAS DE AQUINO 456
65745507000110,LUIZ ANTONIO FASCINELLI,16996242856,SP,4,MOTUCA,14835000,R ADOLPHO THOMAS DE AQUINO 456
19004560000142,F C DOTA,19998526656,SP,3,S JOAO DA BOA VISTA,13870243,PC CORONEL JOSE PIRES 110
19004560000142,F C DOTA,19996893639,SP,3,S JOAO DA BOA VISTA,13870243,PC CORONEL JOSE PIRES 110
19004560000142,F C DOTA,19996825539,SP,3,S JOAO DA BOA VISTA,13870243,PC CORONEL JOSE PIRES 110
24109122000189,ENSINA RADIOLOGOS FORMACAO TECNICA E PROFISSIONAL EIRELI,12992509625,SP,9,S JOSE DOS CAMPOS,12243630,R STA CLARA
24109122000189,ENSINA RADIOLOGOS FORMACAO TECNICA E PROFISSIONAL EIRELI,12996004103,SP,9,S JOSE DOS CAMPOS,12243630,R STA CLARA
24109122000189,ENSINA RADIOLOGOS FORMACAO TECNICA E PROFISSIONAL EIRELI,12991204995,SP,9,S JOSE DOS CAMPOS,12243630,R STA CLARA
24109122000189,ENSINA RADIOLOGOS FORMACAO TECNICA E PROFISSIONAL EIRELI,12992348617,SP,9,S JOSE DOS CAMPOS,12243630,R STA CLARA
24109122000189,ENSINA RADIOLOGOS FORMACAO TECNICA E PROFISSIONAL EIRELI,12992348651,SP,9,S JOSE DOS CAMPOS,12243630,R STA CLARA
24109122000189,ENSINA RADIOLOGOS FORMACAO TECNICA E PROFISSIONAL EIRELI,12997577365,SP,9,S JOSE DOS CAMPOS,12243630,R STA CLARA
24109122000189,ENSINA RADIOLOGOS FORMACAO TECNICA E PROFISSIONAL EIRELI,12992510373,SP,9,S JOSE DOS CAMPOS,12243630,R STA CLARA
24109122000189,ENSINA RADIOLOGOS FORMACAO TECNICA E PROFISSIONAL EIRELI,12997451506,SP,9,S JOSE DOS CAMPOS,12243630,R STA CLARA
24109122000189,ENSINA RADIOLOGOS FORMACAO TECNICA E PROFISSIONAL EIRELI,12996408713,SP,9,S JOSE DOS CAMPOS,12243630,R STA CLARA
26088338000130,JOUBERT DA SILVA FERREIRA 35787602854,19988863905,SP,2,HORTOLANDIA,13184472,RUA JOSE CLAUDIO ALVES DOS SANTOS
26088338000130,JOUBERT DA SILVA FERREIRA 35787602854,19987093284,SP,2,HORTOLANDIA,13184472,RUA JOSE CLAUDIO ALVES DOS SANTOS
32230956000176,SAN HOLDING E CONSTRUCOES EIRELI,19998729785,SP,1,HOLAMBRA,13825000,AL CAETE
26751625000189,JL PEREIRA COMERCIO DE ARTIGOS OTICOS,17996323769,SP,4,S JOSE DO RIO PRETO,15010080,RUA DELEGADO PINTO DE TOLEDO
26751625000189,JL PEREIRA COMERCIO DE ARTIGOS OTICOS,17997847223,SP,4,S JOSE DO RIO PRETO,15010080,RUA DELEGADO PINTO DE TOLEDO
26751625000189,JL PEREIRA COMERCIO DE ARTIGOS OTICOS,17997911569,SP,4,S JOSE DO RIO PRETO,15010080,RUA DELEGADO PINTO DE TOLEDO
26751625000189,JL PEREIRA COMERCIO DE ARTIGOS OTICOS,17996669071,SP,4,S JOSE DO RIO PRETO,15010080,RUA DELEGADO PINTO DE TOLEDO
3629275000187,TOLEDO PIZA - EDUCACAO E CULTURA EIRELI,19998965252,SP,3,PAULINIA,13140031,AV CONSTANTE PAVAN
3629275000187,TOLEDO PIZA - EDUCACAO E CULTURA EIRELI,19997687748,SP,3,PAULINIA,13140031,AV CONSTANTE PAVAN
3629275000187,TOLEDO PIZA - EDUCACAO E CULTURA EIRELI,19998059770,SP,3,PAULINIA,13140031,AV CONSTANTE PAVAN
54259411000559,NORITSU DO BRASIL COMERCIO - EIRELI,11996461108,SP,3,S PAULO,4307000,"R CARLOS VILLALVA, 000001, 11 ANDAR, VL GUARANI"
8996906000110,LORENZO MACIEL GOBBI TRANSPORTES EIRELI,16996452183,SP,17,IGARAPAVA,14540000,"R MINAS GERAIS, 160, TERREO, VILA MARILENE"
8996906000110,LORENZO MACIEL GOBBI TRANSPORTES EIRELI,16996050881,SP,17,IGARAPAVA,14540000,"R MINAS GERAIS, 160, TERREO, VILA MARILENE"
8996906000110,LORENZO MACIEL GOBBI TRANSPORTES EIRELI,16981083491,SP,17,IGARAPAVA,14540000,"R MINAS GERAIS, 160, TERREO, VILA MARILENE"
8996906000110,LORENZO MACIEL GOBBI TRANSPORTES EIRELI,16996337011,SP,17,IGARAPAVA,14540000,"R MINAS GERAIS, 160, TERREO, VILA MARILENE"
8996906000110,LORENZO MACIEL GOBBI TRANSPORTES EIRELI,16996407464,SP,17,IGARAPAVA,14540000,"R MINAS GERAIS, 160, TERREO, VILA MARILENE"
10397109000168,ODINEI CARLOS GONCALVES & CIA LTDA,16981413825,SP,8,S CARLOS,13560330,R R MAJOR JOSE INACIO 2904
10397109000168,ODINEI CARLOS GONCALVES & CIA LTDA,16999936341,SP,8,S CARLOS,13560330,R R MAJOR JOSE INACIO 2904
10397109000168,ODINEI CARLOS GONCALVES & CIA LTDA,16997564462,SP,8,S CARLOS,13560330,R R MAJOR JOSE INACIO 2904
10397109000168,ODINEI CARLOS GONCALVES & CIA LTDA,16991298631,SP,8,S CARLOS,13560330,R R MAJOR JOSE INACIO 2904
